Protein.ID	Protein.Name	Gene.Name	Ratio.M.L.TotProt.R1	Normalised.Ratio.M.L.TotProt.R1	Normalised.Ratio.M.L.TotProt.R1..LOG2	Score_R1	Ratio.M.L.TotProt.R2	Normalised.Ratio.M.L.TotProt.R2	Normalised.Ratio.M.L.TotProt.R2.LOG2	Score_R2	Ratio.M.L.TotProt.R3	Normalised.Ratio.M.L.TotProt.R3	Normalised.Ratio.M.L.TotProt.R3.LOG2	Score_R3	EM	HE	HM
Q9H1C4	Protein unc-93 homolog B1	UNC93B1	NA	NA	NA	11.734	NA	NA	NA	12.684	0.79854	0.829470972567024	-0.269736600103274	6.1831	NO	NO	NO
Q9H1E3	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	NUCKS1	NA	NA	NA	64.827	NA	NA	NA	56.313	NA	NA	NA	67.887	NO	NO	NO
Q9H1E5	Thioredoxin-related transmembrane protein 4	TMX4	2.1145	1.78710277214334	0.837622602817096	13.721	1.8842	1.77294754175488	0.826149850184876	5.4101	1.0084	1.04745977501013	0.0668948420079809	7.6882	NO	NO	NO
Q9H1H9-3	Isoform 3 of Kinesin-like protein KIF13A	KIF13A	1.7635	1.49044962812711	0.575747618214546	12.063	1.2384	1.16527875793931	0.220675117617873	21.455	NA	NA	NA	9.6589	NO	NO	NO
Q9H1I8-3	Isoform 3 of Activating signal cointegrator 1 complex subunit 2	ASCC2	1.0208	0.862745098039216	-0.212993723334198	18.272	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H1J7	Protein Wnt-5b	WNT5B	0.27769	0.234694050033807	-2.09114682778355	13.136	0.1656	0.155822159491884	-2.68202768102721	37.345	0.29315	0.304504991118821	-1.71546221945409	1.4599	NO	NO	NO
Q9H1P3-2	Isoform 2 of Oxysterol-binding protein-related protein 2	OSBPL2	1.322	1.11730899256254	0.160028219295986	2.3296	1.4043	1.32138320395201	0.402048911906573	8.8684	1.1228	1.1662909910565	0.221927787661966	7.38	NO	NO	NO
Q9H1X3	DnaJ homolog subfamily C member 25	DNAJC25	0.48278	0.408029073698445	-1.29325614125389	6.3017	0.73811	0.694528346271466	-0.52589451775669	6.1372	0.6076	0.631135025085436	-0.663979406348475	9.0125	NO	NO	NO
Q9H1Z4	WD repeat-containing protein 13	WDR13	1.7557	1.48385733603786	0.569352392171265	7.4439	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H204	Mediator of RNA polymerase II transcription subunit 28	MED28	1.0693	0.903735632183908	-0.146027288969439	2.3051	1.3983	1.31573747353564	0.395871659733564	4.3673	1.1654	1.21054107675209	0.275652034496763	4.7054	NO	NO	NO
Q9H211	DNA replication factor Cdt1	CDT1	1.1689	0.987914131169709	-0.0175424457083452	14.209	0.67949	0.639369560103505	-0.645278034743113	17.558	0.63424	0.658806909661269	-0.602072408551433	12.355	NO	NO	NO
Q9H269	Vacuolar protein sorting-associated protein 16 homolog	VPS16	0.92721	0.783646044624746	-0.351725926480203	12.915	1.0053	0.945942131263232	-0.0801761666009096	25.726	0.9025	0.937457801414756	-0.0931743441886631	18.979	NO	NO	NO
Q9H2D6-5	Isoform 1 of TRIO and F-actin-binding protein	TRIOBP	1.0119	0.855223123732252	-0.225627233359785	21.191	NA	NA	NA	NA	0.85866	0.891919685055728	-0.165014289661672	20.841	NO	NO	NO
Q9H2G2-2	Isoform 2 of STE20-like serine/threonine-protein kinase	SLK	1.4933	1.26208586883029	0.335810070638385	95.956	1.233	1.16019760056457	0.214370540763665	175.2	1.1508	1.19537555442449	0.257463944888728	97.088	NO	NO	YES
Q9H2J4	Phosducin-like protein 3	PDCL3	0.9997	0.844912102772143	-0.243126830996149	34.378	0.99624	0.93741707833451	-0.0932370160891352	52.24	1.0383	1.07851793374952	0.109050166036045	31.578	NO	NO	NO
Q9H2M9	Rab3 GTPase-activating protein non-catalytic subunit	RAB3GAP2	1.1775	0.995182555780933	-0.00696689771155999	93.899	1.0003	0.941237355916255	-0.0873695153731163	115.96	0.87134	0.905090837323805	-0.143865502713542	59.124	NO	NO	NO
Q9H2P9	Diphthine methyl ester synthase	DPH5	1.3084	1.10581473968898	0.145109706983711	42.415	1.3322	1.2535403434486	0.326008428047897	62.128	1.1917	1.23785979162988	0.307847914410404	31.656	NO	NO	NO
Q9H2U1	ATP-dependent RNA helicase DHX36	DHX36	1.0047	0.849137931034483	-0.235929175671196	75.786	NA	NA	NA	NA	0.8784	0.912424302230163	-0.13222322184536	82.367	NO	NO	NO
Q9H2U2	Inorganic pyrophosphatase 2, mitochondrial	PPA2	2.1269	1.79758282623394	0.846058246460965	49.511	1.6261	1.53008703834392	0.613613722339875	51.922	1.4123	1.46700460159342	0.552873396359356	50.002	YES	NO	NO
Q9H2W6	39S ribosomal protein L46, mitochondrial	MRPL46	0.61634	0.520909398242055	-0.940895628474708	15.68	0.52773	0.496570218772054	-1.00993035475448	34.806	0.50167	0.521101889457884	-0.940362609055575	24.078	NO	NO	NO
Q9H2Y7	Zinc finger protein 106	ZNF106	NA	NA	NA	10.374	0.80631	0.758701482004234	-0.398395739084033	28.325	1.4646	1.5213304110272	0.605333519651751	10.151	NO	NO	NO
Q9H330-2	Isoform 2 of Transmembrane protein 245	TMEM245	0.7944	0.671399594320487	-0.574756429570694	3.2403	0.75972	0.714862385321101	-0.484262552469309	14.342	NA	NA	NA	3.3442	NO	NO	NO
Q9H348	HVps41p	HVPS41	0.65607	0.554487829614605	-0.850772299689458	5.5291	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H3D4-10	Isoform 10 of Tumor protein 63	TP63	3.9707	3.35589925625423	1.74669940687309	11.107	NA	NA	NA	5.6763	5.2863	5.49106169043637	2.45708511962067	12.164	NO	NO	NO
Q9H3H3-2	Isoform 2 of UPF0696 protein C11orf68	C11orf68	0.83973	0.709710953346856	-0.494696522494533	5.4174	NA	NA	NA	NA	0.62271	0.646830301960092	-0.628540828779023	13.882	NO	NO	NO
Q9H3K6	BolA-like protein 2	BOLA2	0.7396	0.625084516565247	-0.677876827694872	12.768	0.71229	0.670232886379675	-0.577265617755815	15.661	0.65606	0.681472094400183	-0.553273513564503	11.538	YES	YES	NO
Q9H3N1	Thioredoxin-related transmembrane protein 1	TMX1	0.83446	0.70525693035835	-0.503779157054896	31.02	0.83796	0.7884827099506	-0.342848975308503	37.538	0.78452	0.814907916194908	-0.295291049475629	30.38	YES	YES	NO
Q9H3S7	Tyrosine-protein phosphatase non-receptor type 23	PTPN23	1.3988	1.18221771467208	0.241495743598649	93.092	1.1608	1.09226064455422	0.127317165540208	90.707	1.0611	1.10220107820631	0.140387443571516	98.347	NO	NO	NO
Q9H3U1	Protein unc-45 homolog A	UNC45A	0.59951	0.506685260311021	-0.980838234026697	114.46	0.57485	0.540908021641967	-0.886544802133847	160.3	0.55766	0.579260628849809	-0.78771548355173	112.41	YES	YES	NO
Q9H3Y8	Pancreatic progenitor cell differentiation and proliferation factor	PPDPF	NA	NA	NA	3.1549	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H3Z4	DnaJ homolog subfamily C member 5	DNAJC5	1.2179	1.02932724814064	0.0417017229632587	13.366	1.125	1.05857445306987	0.0821227424652248	36.446	1.0736	1.11518525828131	0.157283395349625	12.81	NO	NO	NO
Q9H410-4	Isoform 4 of Kinetochore-associated protein DSN1 homolog	DSN1	1.0248	0.866125760649087	-0.207351576757421	47.993	0.96534	0.908341566690191	-0.138693193947987	32.927	NA	NA	NA	NA	NO	NO	NO
Q9H425-3	Isoform 3 of Uncharacterized protein C1orf198	C1orf198	NA	NA	NA	1.4677	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H444	Charged multivesicular body protein 4b	CHMP4B	1.1029	0.932133198106829	-0.10139196992436	79.326	0.90331	0.849974123735592	-0.234509173785948	67.249	0.88966	0.92412045164172	-0.113847187336289	31.623	NO	YES	YES
Q9H467	CUE domain-containing protein 2	CUEDC2	NA	NA	NA	6.0857	1.0935	1.02893436838391	0.0411509614089188	12.666	NA	NA	NA	5.5426	NO	NO	NO
Q9H488	GDP-fucose protein O-fucosyltransferase 1	POFUT1	1.0047	0.849137931034483	-0.235929175671196	24.347	0.96268	0.905838626205599	-0.142674035685763	30.616	0.91382	0.949216274890673	-0.0751912582590232	40.647	YES	NO	NO
Q9H489	Putative testis-specific Y-encoded-like protein 3	TSPY26P	NA	NA	NA	1.0674	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H490-2	Isoform 2 of Phosphatidylinositol glycan anchor biosynthesis class U protein	PIGU	1.402	1.18492224475997	0.244792391798918	5.0102	1.0865	1.02234768289814	0.0318859155421083	2.6074	1.011	1.05016048446573	0.0706098159398181	12.439	NO	NO	NO
Q9H492	Microtubule-associated proteins 1A/1B light chain 3A	MAP1LC3A	0.35899	0.303406017579446	-1.72067839543975	2.083	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H497-3	Isoform 3 of Torsin-3A	TOR3A	0.91446	0.772870182555781	-0.371701986961332	10.761	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H4A4	Aminopeptidase B	RNPEP	2.1913	1.85201149425287	0.889093052512923	83.714	1.802	1.69560103505058	0.761796752174364	65.363	1.6527	1.71671635279575	0.779651687435688	69.758	YES	NO	YES
Q9H4H8-2	Isoform 2 of Protein FAM83D	FAM83D	NA	NA	NA	1.4322	1.261	1.18654434250765	0.246766016689045	1.7843	2.0234	2.10177519709985	1.07160836893229	1.8409	NO	NO	NO
Q9H4K7	Mitochondrial ribosome-associated GTPase 2	MTG2	2.0837	1.76107167004733	0.816453623489307	5.5173	1.9913	1.87372382968713	0.90590832818287	13.544	1.8623	1.9344350842933	0.95191231568238	9.149	NO	NO	NO
Q9H4L4	Sentrin-specific protease 3	SENP3	1.3016	1.1000676132522	0.13759219857346	28.852	1.2127	1.14109621265585	0.190420439014441	26.037	1.0135	1.05275732048073	0.0741729075037026	26.389	NO	NO	NO
Q9H4L5	Oxysterol-binding protein-related protein 3	OSBPL3	2.9385	2.48351926977688	1.31238594077704	32.121	2.5274	2.37816984239003	1.24985175209951	54.912	2.1042	2.18570493710463	1.12809865512341	75.102	NO	NO	NO
Q9H4L7-2	Isoform 2 of SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1	SMARCAD1	1.0978	0.927822853279243	-0.10807871312451	29.068	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H4Z3	Phosphorylated CTD-interacting factor 1	PCIF1	1.1965	1.01124070317782	0.0161264393267934	19.994	0.93805	0.882662902846389	-0.180065530452641	21.61	0.7744	0.804395924006191	-0.314022323575964	21.505	NO	NO	NO
Q9H501	ESF1 homolog	ESF1	1.2768	1.07910750507099	0.109838599123278	34.764	1.3042	1.22719360150553	0.295362865870443	47.833	1.2786	1.32812581151125	0.409391817653301	30.994	NO	NO	NO
Q9H583	HEAT repeat-containing protein 1	HEATR1	1.33	1.12407031778229	0.168732288176847	124.36	1.471	1.38414490708069	0.468994987615656	159.32	1.2495	1.29789864029666	0.376177720123507	132.93	NO	NO	NO
Q9H5K3	Protein O-mannose kinase	POMK	NA	NA	NA	1.9385	NA	NA	NA	NA	NA	NA	NA	1.755	NO	NO	NO
Q9H5L6	DNA transposase THAP9	THAP9	NA	NA	NA	1.5137	NA	NA	NA	1.4434	NA	NA	NA	NA	NO	NO	NO
Q9H5Q4	Dimethyladenosine transferase 2, mitochondrial	TFB2M	1.6781	1.41827248140636	0.504134732724784	9.5393	1.7891	1.68346271465538	0.75143176869899	10.525	1.7653	1.83367784691132	0.874740198645115	4.4804	NO	NO	NO
Q9H5U6-2	Isoform 2 of Zinc finger CCHC domain-containing protein 4	ZCCHC4	NA	NA	NA	2.4482	NA	NA	NA	2.1194	NA	NA	NA	NA	NO	NO	NO
Q9H5V9-2	Isoform 2 of UPF0428 protein CXorf56	CXorf56	NA	NA	NA	0.92709	0.73129	0.688111032698189	-0.539286719787561	9.1103	NA	NA	NA	NA	NO	NO	NO
Q9H5X1-2	Isoform 2 of MIP18 family protein FAM96A	FAM96A	1.3014	1.0998985801217	0.137370501294362	1.8313	NA	NA	NA	NA	NA	NA	NA	1.4383	NO	NO	NO
Q9H5Z1-2	Isoform 2 of Probable ATP-dependent RNA helicase DHX35	DHX35	NA	NA	NA	5.843	1.113	1.04728299223712	0.0666513337027849	6.9275	NA	NA	NA	NA	NO	NO	NO
Q9H668	CST complex subunit STN1	STN1	NA	NA	NA	3.7453	NA	NA	NA	3.6461	NA	NA	NA	2.4303	NO	NO	NO
Q9H6A9	Pecanex-like protein 3	PCNX3	NA	NA	NA	2.2993	NA	NA	NA	2.514	NA	NA	NA	4.6074	NO	NO	NO
Q9H6B4	CXADR-like membrane protein	CLMP	0.69895	0.590728532792427	-0.759432797597491	4.1425	0.60472	0.569014349564808	-0.813463059605152	1.761	0.53905	0.559929781554154	-0.836682178708866	7.5821	NO	NO	NO
Q9H6D7	HAUS augmin-like complex subunit 4	HAUS4	1.8775	1.58679851250845	0.666118950189929	21.924	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H6E4	Coiled-coil domain-containing protein 134	CCDC134	0.58335	0.49302738336714	-1.0202603169437	6.6882	NA	NA	NA	NA	0.50995	0.529702610339562	-0.916745476728442	8.1648	NO	NO	NO
Q9H6F5	Coiled-coil domain-containing protein 86	CCDC86	0.78766	0.665703177822853	-0.587049039717764	38.152	0.964	0.907080686897201	-0.140697207409213	78.939	0.68966	0.716373570441774	-0.481215982711379	46.054	NO	NO	NO
Q9H6K1-2	Isoform 2 of Uncharacterized protein C6orf106	C6orf106	NA	NA	NA	11.042	NA	NA	NA	20.801	NA	NA	NA	NA	NO	NO	NO
Q9H6R4-4	Isoform 4 of Nucleolar protein 6	NOL6	1.2351	1.04386409736308	0.0619338969433579	60.353	1.2519	1.17798165137615	0.236317067458015	102.6	1.2568	1.30548140146046	0.384581904443637	59.015	NO	NO	NO
Q9H6R7	WD repeat and coiled-coil-containing protein	WDCP	NA	NA	NA	2.801	0.42004	0.395238767348859	-1.33920363298777	9.6059	NA	NA	NA	4.0901	NO	NO	NO
Q9H6S3	Epidermal growth factor receptor kinase substrate 8-like protein 2	EPS8L2	7.0117	5.92604800540906	2.56707031325246	81.316	6.7639	6.36452599388379	2.67005307159125	113.37	5.2177	5.41980451018479	2.43824081518186	62.262	YES	YES	YES
Q9H6T3	RNA polymerase II-associated protein 3	RPAP3	0.96866	0.81867816091954	-0.28863168441224	43.956	0.81721	0.768957892260645	-0.379023495776987	71.168	0.75566	0.784930041237756	-0.349364018790102	50.256	NO	NO	NO
Q9H6U6-6	Isoform 6 of Breast carcinoma-amplified sequence 3	BCAS3	NA	NA	NA	5.7394	0.58462	0.55010115266996	-0.862231168909224	3.7115	NA	NA	NA	NA	NO	NO	NO
Q9H6V9	Lipid droplet-associated hydrolase	LDAH	1.3704	1.15821501014199	0.211903098984931	6.2019	1.3006	1.2238061632557	0.29137506991372	18.071	0.88184	0.915997548586802	-0.126584357532825	7.8892	NO	NO	NO
Q9H6Y2	WD repeat-containing protein 55	WDR55	1.2556	1.06118999323867	0.0856829764830475	19.886	1.1116	1.04596565513997	0.064835480674025	43.187	1.0608	1.10188945788451	0.139979499262029	13.602	NO	NO	NO
Q9H773	dCTP pyrophosphatase 1	DCTPP1	0.95495	0.807090939824205	-0.309196855037762	22.767	0.82226	0.773709715361092	-0.370135705212187	43.176	0.76346	0.793032169604554	-0.334548704383572	19.571	NO	NO	NO
Q9H788	SH2 domain-containing protein 4A	SH2D4A	1.0673	0.902045300878972	-0.148728207180171	16.349	1.0338	0.972759350741002	-0.0398451515804325	12.243	1.1816	1.22736857412928	0.29556854991423	22.368	NO	NO	NO
Q9H792	Pseudopodium-enriched atypical kinase 1	PEAK1	0.28839	0.243737322515213	-2.03660091282543	15.515	NA	NA	NA	23.159	0.22625	0.235013659357439	-2.08918348399263	23.184	NO	NO	NO
Q9H7B4	Histone-lysine N-methyltransferase SMYD3	SMYD3	1.752	1.48073022312373	0.566308817389468	2.3802	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H7C9	Mth938 domain-containing protein	AAMDC	0.47502	0.401470588235294	-1.31663379521785	3.6165	NA	NA	NA	NA	0.39833	0.413759075941872	-1.2731371366286	6.7459	NO	NO	NO
Q9H7D0	Dedicator of cytokinesis protein 5	DOCK5	2.1756	1.83874239350913	0.878719373366247	46.354	2.029	1.90919783580334	0.932966606117484	46.275	1.6441	1.70778323690416	0.772124870222445	39.328	NO	NO	NO
Q9H7D7-2	Isoform 2 of WD repeat-containing protein 26	WDR26	1.2947	1.09423597025017	0.129923886576674	68.834	1.0821	1.0182074805928	0.0260315699821896	45.081	1.0134	1.05265344704013	0.0740305526719832	51.097	NO	YES	YES
Q9H7E2-3	Isoform 3 of Tudor domain-containing protein 3	TDRD3	1.8916	1.59871534820825	0.676913089358737	5.6623	NA	NA	NA	NA	1.106	1.1488402530357	0.200178204271511	8.4243	NO	NO	NO
Q9H7E9	UPF0488 protein C8orf33	C8orf33	1.2404	1.04834347532116	0.0681114735135546	23.123	1.0837	1.01971300870383	0.0281631726097196	16.633	0.99202	1.03044530543985	0.0432679307240375	9.006	NO	NO	NO
Q9H7F0	Probable cation-transporting ATPase 13A3	ATP13A3	1.7058	1.44168356997972	0.527754547299616	4.4562	NA	NA	NA	9.693	1.9412	2.01639122892668	1.01177558391364	4.6852	NO	NO	NO
Q9H7F4	Transmembrane protein 185B	TMEM185B	NA	NA	NA	2.1007	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H7L9	Sin3 histone deacetylase corepressor complex component SDS3	SUDS3	NA	NA	NA	6.8258	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H7P9	Pleckstrin homology domain-containing family G member 2	PLEKHG2	NA	NA	NA	4.5897	NA	NA	NA	14.024	0.53591	0.556668155519315	-0.845110539415613	9.7839	NO	NO	NO
Q9H7Q7	FLJ00010 protein (Fragment)	FLJ00010	1.4468	1.22278566599053	0.290171545556706	12.653	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H7Z6	Histone acetyltransferase KAT8	KAT8	NA	NA	NA	2.4287	NA	NA	NA	2.5606	NA	NA	NA	NA	NO	NO	NO
Q9H7Z7	Prostaglandin E synthase 2	PTGES2	1.5544	1.31372549019608	0.393663848486277	26.641	1.4248	1.34067278287462	0.422957162575082	52.113	1.3565	1.40904322173863	0.49471586631867	26.326	YES	NO	NO
Q9H814	Phosphorylated adapter RNA export protein	PHAX	1.007	0.851081812035159	-0.232630274204921	15.272	1.0114	0.951681957186545	-0.0714485753992526	19.904	0.98563	1.02380779258551	0.0339448923773601	14.165	NO	NO	NO
Q9H840	Gem-associated protein 7	GEMIN7	NA	NA	NA	4.094	NA	NA	NA	23.359	0.53023	0.550768144093237	-0.86048297711343	7.8049	NO	NO	NO
Q9H857-2	Isoform 2 of 5-nucleotidase domain-containing protein 2	NT5DC2	0.85477	0.722422244759973	-0.469085778050318	41.63	0.7415	0.697718183956716	-0.519283661184544	63.53	NA	NA	NA	NA	YES	YES	NO
Q9H867-1	Isoform 1 of Protein-lysine methyltransferase METTL21D	VCPKMT	1.1695	0.98842123056119	-0.0168020958592779	1.3836	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H871	Protein RMD5 homolog A	RMND5A	NA	NA	NA	1.3923	NA	NA	NA	1.6064	NA	NA	NA	NA	NO	NO	NO
Q9H875-2	Isoform 2 of PRKR-interacting protein 1	PRKRIP1	NA	NA	NA	0.80619	NA	NA	NA	1.9812	NA	NA	NA	2.0613	NO	NO	NO
Q9H8G2	Caspase activity and apoptosis inhibitor 1	CAAP1	NA	NA	NA	19.838	NA	NA	NA	25.941	NA	NA	NA	16.932	NO	NO	NO
Q9H8H0	Nucleolar protein 11	NOL11	1.3271	1.12161933739013	0.165583127603428	74.808	1.3094	1.23208656786638	0.301103625061982	90.126	1.3202	1.37133716280084	0.455583321882142	44.908	NO	NO	NO
Q9H8K7	Uncharacterized protein C10orf88	C10orf88	NA	NA	NA	11.442	NA	NA	NA	18.376	1.5009	1.55903646996499	0.6406546768633	4.7143	NO	NO	NO
Q9H8N7	Zinc finger protein 395	ZNF395	NA	NA	NA	3.1121	NA	NA	NA	3.8014	NA	NA	NA	3.8508	NO	NO	NO
Q9H8S9	MOB kinase activator 1A	MOB1A	1.4959	1.26428329952671	0.338319777618347	12.309	1.3011	1.2242766407904	0.291929590057722	15.82	1.2608	1.30963633908446	0.389166258605817	12.393	YES	YES	NO
Q9H8V3-3	Isoform 3 of Protein ECT2	ECT2	NA	NA	NA	2.0471	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H8W4	Pleckstrin homology domain-containing family F member 2	PLEKHF2	NA	NA	NA	7.1429	0.9771	0.919407198306281	-0.121224133409477	7.6778	1.0825	1.12442999449471	0.169193843650891	10.919	NO	NO	NO
Q9H8Y8-2	Isoform 2 of Golgi reassembly-stacking protein 2	GORASP2	0.72209	0.610285665990534	-0.712443389200334	60.619	NA	NA	NA	NA	0.5813	0.603816310207643	-0.727818367618673	43.528	NO	YES	NO
Q9H900	Protein zwilch homolog	ZWILCH	0.87748	0.741615956727519	-0.431255809332765	16.607	0.75275	0.708303928487415	-0.497559550914497	15.079	0.70542	0.73274402468033	-0.448618796693399	19.077	NO	NO	NO
Q9H936	Mitochondrial glutamate carrier 1	SLC25A22	4.6857	3.96019269776876	1.9855706316563	23.501	5.0676	4.76838390966831	2.25350039399592	73.683	4.0211	4.17685491996551	2.06241703340224	21.07	NO	NO	NO
Q9H944	Mediator of RNA polymerase II transcription subunit 20	MED20	1.5136	1.27924273157539	0.355290036240327	7.4165	1.302	1.22512350035286	0.292927189526461	8.7801	NA	NA	NA	NA	NO	NO	NO
Q9H974	Queuine tRNA-ribosyltransferase accessory subunit 2	QTRT2	1.2972	1.09634888438134	0.132706971356739	35.516	1.0672	1.00418725005881	0.00602831265804813	27.446	1.0652	1.10645988927091	0.145951152360055	35.744	NO	NO	NO
Q9H977	WD repeat-containing protein 54	WDR54	1.2676	1.07133198106829	0.0994056072831658	10.267	1.0659	1.0029640084686	0.00426983552584153	22.853	1.1594	1.20430867031609	0.268205209423953	23.381	NO	NO	NO
Q9H981-2	Isoform 2 of Actin-related protein 8	ACTR8	0.84125	0.710995605138607	-0.492087452714026	3.4083	1.068	1.00494001411433	0.00710938804837963	10.543	NA	NA	NA	2.8474	NO	NO	NO
Q9H993	Protein-glutamate O-methyltransferase	ARMT1	0.74574	0.6302738336714	-0.665949325564911	38.028	0.62766	0.59059985885674	-0.759747083194882	61.96	0.56577	0.587684764882467	-0.766885596447399	46.276	YES	YES	NO
Q9H9A5-4	Isoform 4 of CCR4-NOT transcription complex subunit 10	CNOT10	0.88184	0.745300878972278	-0.424105133781334	6.6639	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H9B4	Sideroflexin-1	SFXN1	1.3642	1.15297498309669	0.205361210167569	45.919	1.3236	1.2454481298518	0.316664937786002	44.691	1.1114	1.1544494188281	0.20720496409993	60.738	NO	YES	YES
Q9H9C1-2	Isoform 2 of Spermatogenesis-defective protein 39 homolog	VIPAS39	1.0108	0.854293441514537	-0.227196388154293	18.231	1.0523	0.990167019524818	-0.0142561980619329	20.264	NA	NA	NA	NA	NO	NO	NO
Q9H9F9	Actin-related protein 5	ACTR5	1.3866	1.17190669371197	0.228857708089719	24.148	1.0653	1.00239943542696	0.00345750721559067	29.483	1.1455	1.18987026207269	0.250804277341479	22.147	NO	NO	NO
Q9H9L3	Interferon-stimulated 20 kDa exonuclease-like 2	ISG20L2	NA	NA	NA	0.80938	NA	NA	NA	2.034	NA	NA	NA	1.0868	NO	NO	NO
Q9H9T3	Elongator complex protein 3	ELP3	1.5762	1.33215010141988	0.41375664875572	9.1782	1.5481	1.45669254293108	0.542696406849178	9.4491	NA	NA	NA	NA	NO	NO	NO
Q9H9W4	Acyl-Coenzyme A dehydrogenase family, member 9, isoform CRA_b	ACAD9	1.1402	0.963657876943881	-0.0534070509660062	26.346	NA	NA	NA	NA	NA	NA	NA	NA	NO	NO	NO
Q9H9Y2	Ribosome production factor 1	RPF1	1.1067	0.935344827586207	-0.0964297626830929	6.913	1.4162	1.33258056927782	0.414222762540608	10.237	NA	NA	NA	3.5724	NO	NO	NO
Q9H9Y4	GPN-loop GTPase 2	GPN2	1.7425	1.47270114942529	0.55846469854408	6.0195	1.2252	1.15285815102329	0.205215013072421	11.487	NA	NA	NA	5.4477	NO	NO	NO
Q9H9Y6-5	Isoform 5 of DNA-directed RNA polymerase I subunit RPA2	POLR1B	1.3213	1.11671737660581	0.159264108864155	19.973	NA	NA	NA	NA	1.2615	1.31036345316866	0.389967025013104	16.666	NO	NO	NO
Q9HA77	Probable cysteine--tRNA ligase, mitochondrial	CARS2	1.1958	1.0106490872211	0.0152821584611465	5.4579	0.9556	0.899176664314279	-0.153323500070205	9.5231	1.0341	1.07415524924432	0.103202523237867	6.2687	NO	NO	NO
Q9HAB8	Phosphopantothenate--cysteine ligase	PPCS	2.4096	2.03651115618661	1.02609971757286	10.265	1.9819	1.86487885203482	0.899081911850187	19.387	1.6415	1.70508252744856	0.769841568609784	12.428	NO	NO	NO
Q9HAC8	Ubiquitin domain-containing protein 1	UBTD1	0.55459	0.468720419202164	-1.09320044954765	6.253	0.53116	0.49979769466008	-1.00058384794482	6.08	0.63516	0.659762545314788	-0.59998121638189	5.7157	NO	NO	NO
Q9HAG2	RAB24, member RAS oncogene family, isoform CRA_c	RAB24	NA	NA	NA	4.8312	NA	NA	NA	3.3043	NA	NA	NA	NA	NO	NO	NO
Q9HAP2	MLX-interacting protein	MLXIP	NA	NA	NA	0.78682	NA	NA	NA	NA	NA	NA	NA	2.9151	NO	NO	NO
Q9HAU0	Pleckstrin homology domain-containing family A member 5	PLEKHA5	2.3431	1.9803076402975	0.985724570029767	37.665	2.0447	1.92397083039285	0.944086926360246	38.397	1.9201	1.99447393296008	0.996008268055323	42.935	NO	NO	NO
Q9HAU5	Regulator of nonsense transcripts 2	UPF2	1.3771	1.16387762001352	0.218939369000817	2.6106	1.0968	1.03203952011291	0.0454982172526889	6.9183	0.89377	0.928389650050379	-0.107197655686466	1.7685	NO	NO	NO
Q9HAV0	Guanine nucleotide-binding protein subunit beta-4	GNB4	0.67958	0.574357674104124	-0.799978657721495	34.637	0.62834	0.591239708303929	-0.758184929176321	86.261	0.54058	0.561519045195334	-0.832593139148586	48.36	YES	NO	NO
Q9HAV4	Exportin-5	XPO5	0.87528	0.739756592292089	-0.434877446929162	182.42	0.96971	0.912453540343449	-0.132176992251179	311.86	0.79666	0.827518151883745	-0.273137136628604	157.83	NO	NO	NO
